"HFStone",1
"CEHughes",1
"ORoberts",1
"BNCardozo",1
"HBlack",2
"SFReed",2
"FFrankfurter",2
"WODouglas",2
"FMurphy",2
"JFByrnes",2
"RHJackson",2
"WBRutledge",2
"HHBurton",2
"FMVinson",2
"TCClark",2
"SMinton",2
"EWarren",1
"JHarlan2",1
"WJBrennan",1
"CEWhittaker",1
"PStewart",1
"BWhite",2
"AGoldberg",2
"AFortas",2
"TMarshall",2
"WEBurger",1
"HBlackmun",1
"LFPowell",1
"WRehnquist",1
"JPStevens",1
"SDOConnor",1
"AScalia",1
"AKennedy",1
"DSouter",1
"CThomas",1
"RBGinsburg",2
"SGBreyer",2
"JGRoberts",1
"SAAlito",1
"SSotomayor",2
"EKagan",2
